Name,attr_to_inst,cat_to_num,freq_class.mean,freq_class.sd,inst_to_attr,nr_attr,nr_bin,nr_cat,nr_class,nr_inst,nr_num,num_to_cat
hiva_agnostic,0.3823598959564909,0.0,0.5,0.6572799141272921,2.6153370439084727,1617,1617,0,2,4229,1617,
BurkittLymphoma,101.28636363636363,0.0,0.3333333333333333,0.21538612901717408,0.00987299735224162,22283,0,0,3,220,22283,
leukemia,99.01388888888889,0.0,0.5,0.2160604053625562,0.010099593210829007,7129,0,0,2,72,7129,
tumors_C,118.81666666666666,0.0,0.5,0.21213203435596428,0.00841632767569084,7129,0,0,2,60,7129,
AP_Breast_Prostate,26.476997578692494,0.0,0.5,0.47083381313874234,0.03776863283036123,10935,0,0,2,413,10935,
AP_Endometrium_Breast,27.0,0.0,0.5,0.49410177549578504,0.037037037037037035,10935,0,0,2,405,10935,
AP_Omentum_Uterus,54.40298507462686,0.0,0.5,0.16534337669536184,0.018381344307270234,10935,0,0,2,201,10935,
AP_Omentum_Prostate,74.8972602739726,0.0,0.5,0.03874557705131767,0.013351623228166439,10935,0,0,2,146,10935,
AP_Colon_Lung,26.54126213592233,0.0,0.5,0.27460457521807674,0.0376771833561957,10935,0,0,2,412,10935,
AP_Breast_Omentum,25.973871733966746,0.0,0.5,0.4484501438879054,0.03850022862368541,10935,0,0,2,421,10935,
OVA_Breast,7.077669902912621,0.0,0.5,0.39222686826981956,0.1412894375857339,10935,0,0,2,1545,10935,
AP_Uterus_Kidney,28.4765625,0.0,0.5,0.25043365167023557,0.035116598079561044,10935,0,0,2,384,10935,
OVA_Lung,7.077669902912621,0.0,0.5,0.5917728595949553,0.1412894375857339,10935,0,0,2,1545,10935,
AP_Prostate_Uterus,56.6580310880829,0.0,0.5,0.20150711380963787,0.017649748513946045,10935,0,0,2,193,10935,
AP_Omentum_Lung,53.86699507389162,0.0,0.5,0.17068094718295979,0.01856424325560128,10935,0,0,2,203,10935,
AP_Endometrium_Colon,31.512968299711815,0.0,0.5,0.45849863333421675,0.03173296753543667,10935,0,0,2,347,10935,
OVA_Kidney,7.077669902912621,0.0,0.5,0.469116149330881,0.1412894375857339,10935,0,0,2,1545,10935,
AP_Colon_Prostate,30.802816901408452,0.0,0.5,0.43223146906332627,0.03246456332876086,10935,0,0,2,355,10935,
AP_Lung_Uterus,43.74,0.0,0.5,0.005656854249492385,0.022862368541380886,10935,0,0,2,250,10935,
AP_Colon_Kidney,20.02747252747253,0.0,0.5,0.03367175148507373,0.04993141289437586,10935,0,0,2,546,10935,
OVA_Uterus,7.077669902912621,0.0,0.5,0.5936035567630757,0.1412894375857339,10935,0,0,2,1545,10935,
OVA_Omentum,7.077669902912621,0.0,0.5,0.6366249402139078,0.1412894375857339,10935,0,0,2,1545,10935,
AP_Ovary_Lung,33.75,0.0,0.5,0.15713484026367727,0.02962962962962963,10935,0,0,2,324,10935,
AP_Endometrium_Prostate,84.11538461538461,0.0,0.5,0.0435142634576337,0.01188843164151806,10935,0,0,2,130,10935,
OVA_Endometrium,7.077669902912621,0.0,0.5,0.651270517558872,0.1412894375857339,10935,0,0,2,1545,10935,
AP_Colon_Omentum,30.123966942148762,0.0,0.5,0.40712208613770917,0.033196159122085046,10935,0,0,2,363,10935,
AP_Prostate_Kidney,33.2370820668693,0.0,0.5,0.4105088000201537,0.030086877000457247,10935,0,0,2,329,10935,
AP_Breast_Colon,17.357142857142858,0.0,0.5,0.0650987195378091,0.05761316872427984,10935,0,0,2,630,10935,
OVA_Prostate,7.077669902912621,0.0,0.5,0.6439477288863898,0.1412894375857339,10935,0,0,2,1545,10935,
AP_Omentum_Kidney,32.44807121661721,0.0,0.5,0.38397786634165637,0.030818472793781436,10935,0,0,2,337,10935,
AP_Breast_Uterus,23.365384615384617,0.0,0.5,0.33240062363470185,0.04279835390946502,10935,0,0,2,468,10935,
AP_Ovary_Kidney,23.875545851528383,0.0,0.5,0.09572187867590817,0.04188385916780978,10935,0,0,2,458,10935,
AP_Breast_Lung,23.26595744680851,0.0,0.5,0.32797718786950497,0.04298125285779607,10935,0,0,2,470,10935,
AP_Endometrium_Omentum,79.23913043478261,0.0,0.5,0.08198339492017943,0.01262002743484225,10935,0,0,2,138,10935,
AP_Prostate_Ovary,40.95505617977528,0.0,0.5,0.3416358605732758,0.024417009602194787,10935,0,0,2,267,10935,
AP_Colon_Ovary,22.59297520661157,0.0,0.5,0.128564869306645,0.0442615454961134,10935,0,0,2,484,10935,
AP_Endometrium_Lung,58.475935828877006,0.0,0.5,0.24578577955682132,0.017101051668952903,10935,0,0,2,187,10935,
AP_Prostate_Lung,56.07692307692308,0.0,0.5,0.20669275142376006,0.01783264746227709,10935,0,0,2,195,10935,
